2020-06-04 09:00:00,52.5,54.9,51.2,54.3,125730163.99816625,6633709871.841143
2020-06-05 09:00:00,54.3,54.5,52.4,53.3,71441488.88924429,3796594134.836257
2020-06-06 09:00:00,53.3,53.5,52.0,53.2,37359137.48798543,1969436125.8102674
2020-06-07 09:00:00,53.1,53.1,50.5,52.8,52400116.13878205,2722335291.754135
2020-06-08 09:00:00,52.7,52.8,51.7,52.7,24933680.26447818,1302210632.253113
2020-06-09 09:00:00,52.7,52.9,51.5,52.1,28850963.02928908,1504640635.3899984
2020-06-10 09:00:00,52.1,53.7,51.5,53.7,54892296.06681273,2879486517.546199
2020-06-11 09:00:00,53.7,54.7,47.5,48.0,118786342.40792508,6165039381.195902
2020-06-12 09:00:00,48.0,51.7,47.4,50.8,81512544.59642594,4071398405.7679157
2020-06-13 09:00:00,50.8,51.5,49.9,50.9,40478484.94410265,2045641185.023343
2020-06-14 09:00:00,51.1,51.7,48.6,49.4,49697957.25266035,2493427559.2178736
2020-06-15 09:00:00,49.4,50.1,46.1,48.6,76646538.61772615,3651220957.2311764
2020-06-16 09:00:00,48.7,52.3,47.8,50.2,94614731.08728668,4748479610.483716
2020-06-17 09:00:00,50.3,52.0,49.3,51.5,83269179.11486435,4221917599.1892896
2020-06-18 09:00:00,51.4,58.9,50.4,55.1,343234604.0140547,19032204632.82089
2020-06-19 09:00:00,54.9,56.9,51.9,53.7,94284694.7577988,5016148383.289009
2020-06-20 09:00:00,53.6,54.4,51.6,52.9,42978549.61018325,2274622308.2701035
2020-06-21 09:00:00,52.8,53.4,52.5,52.5,24982146.14147726,1320110050.7056394
2020-06-22 09:00:00,52.5,52.9,51.9,52.7,42362379.10630793,2224433864.286875
2020-06-23 09:00:00,52.6,52.7,50.0,50.5,50942573.29145952,2609656123.4727755
2020-06-24 09:00:00,50.6,51.2,49.1,50.2,46506428.32845916,2318573322.342102
2020-06-25 09:00:00,50.2,50.2,47.6,49.1,48046001.75002112,2332149342.909999
2020-06-26 09:00:00,49.0,49.1,46.6,47.5,47368221.46036842,2255000696.501094
2020-06-27 09:00:00,47.5,47.5,44.8,45.1,36345903.48135361,1678715844.2907135
2020-06-28 09:00:00,45.1,47.4,43.8,46.0,50801355.00242257,2304238720.2282968
2020-06-29 09:00:00,45.9,46.4,44.6,46.1,30404781.73873029,1382492954.9611819
2020-06-30 09:00:00,46.2,46.8,45.0,45.9,40519165.40457663,1854172236.250006
2020-07-01 09:00:00,45.9,47.2,45.4,46.6,30374223.62679494,1401817594.376044
2020-07-02 09:00:00,46.6,46.8,44.7,45.6,33801329.47815458,1550961836.9749732
2020-07-03 09:00:00,45.7,48.7,45.1,47.5,64604774.71302493,3022878207.400067
2020-07-04 09:00:00,47.6,49.4,46.9,49.2,42155198.24465238,2032488186.4095764
2020-07-05 09:00:00,49.2,49.2,46.5,47.3,35644228.58735188,1691649775.9581091
2020-07-06 09:00:00,47.3,48.2,46.8,48.0,58884902.23701115,2800939531.3579893
2020-07-07 09:00:00,48.0,49.2,47.0,48.3,40904651.19849314,1953709694.5350454
2020-07-08 09:00:00,48.3,49.7,47.3,49.6,48284007.16494405,2334886272.123097
2020-07-09 09:00:00,49.6,50.4,47.3,48.4,58001722.5657067,2843096519.4214845
2020-07-10 09:00:00,48.4,49.8,47.8,49.1,49607923.93967538,2413400928.3646917
2020-07-11 09:00:00,49.1,49.5,48.3,49.4,30593917.52965268,1494518743.5969167
2020-07-12 09:00:00,49.3,51.2,48.0,50.8,45354546.92260141,2255529351.550354
2020-07-13 09:00:00,50.8,51.8,48.7,49.1,64761839.23117,3265967539.995873
2020-07-14 09:00:00,49.0,49.2,47.9,48.7,39647231.22718898,1920660531.1633875
2020-07-15 09:00:00,48.7,49.1,48.0,48.6,26252103.06699858,1273146410.4798844
2020-07-16 09:00:00,48.4,48.6,45.2,46.8,50260130.37113424,2359022341.376903
2020-07-17 09:00:00,46.7,47.4,46.1,47.1,26030578.41161528,1216113702.6929076
2020-07-18 09:00:00,47.1,47.8,46.6,47.8,17062206.41673475,806423202.196657
2020-07-19 09:00:00,47.7,48.2,47.0,47.8,30542013.5600889,1449490109.540136
2020-07-20 09:00:00,47.8,50.1,47.3,48.7,46303142.53067227,2237746434.3487654
2020-07-21 09:00:00,48.7,49.9,48.2,49.1,60910700.03030576,2980558070.4729724
2020-07-22 09:00:00,49.1,51.7,48.6,50.0,44947768.38313124,2235605445.0299053
2020-07-23 09:00:00,50.0,51.8,49.4,50.2,81278222.06335945,4113891430.722544
2020-07-24 09:00:00,50.2,50.8,49.5,50.8,25664184.69139686,1284205223.2615628
2020-07-25 09:00:00,50.8,51.3,49.9,50.8,28688125.82399639,1457794564.995332
2020-07-26 09:00:00,50.8,50.9,47.9,48.6,49011147.98679475,2424286240.420283
2020-07-27 09:00:00,48.6,49.6,46.4,46.8,79037573.39136411,3772710734.385308
2020-07-28 09:00:00,46.8,51.6,46.5,50.6,150129784.63759512,7414081469.060415
2020-07-29 09:00:00,50.6,53.4,49.2,51.7,140249738.0378634,7191175730.219471
2020-07-30 09:00:00,51.7,54.1,50.2,50.4,115478998.98170824,5944752899.498314
2020-07-31 09:00:00,50.4,53.7,49.8,52.8,180085252.38445094,9342125597.61545
2020-08-01 09:00:00,52.9,54.8,51.5,54.0,155838097.6818206,8294291462.685882
2020-08-02 09:00:00,53.9,57.5,49.0,51.6,197066851.3631732,10452023274.057755
2020-08-03 09:00:00,51.6,53.2,51.2,52.2,52238366.09538434,2738403783.860948
2020-08-04 09:00:00,52.2,52.9,49.9,51.5,78779157.91771428,4041842576.9404483
2020-08-05 09:00:00,51.4,52.1,50.4,51.5,45023818.27248175,2298012174.1100554
2020-08-06 09:00:00,51.3,52.8,50.1,52.2,82189889.02742556,4223664578.1225753
2020-08-07 09:00:00,52.3,54.7,50.2,51.9,143949727.6228167,7632618530.588176
2020-08-08 09:00:00,51.9,53.4,51.0,53.2,56655809.8988096,2950150900.9643483
2020-08-09 09:00:00,53.1,53.5,51.9,53.4,69474422.87301993,3663265594.25364
2020-08-10 09:00:00,53.5,63.3,53.2,62.2,327698711.6960774,19257338571.623375
2020-08-11 09:00:00,62.1,72.1,56.2,61.5,540245633.0591776,34630118361.31456
2020-08-12 09:00:00,61.4,62.0,56.2,61.5,206620924.75313252,12154494339.205492
2020-08-13 09:00:00,61.4,62.2,56.6,59.7,151843748.85625172,8990372136.573145
2020-08-14 09:00:00,59.6,65.2,58.2,63.5,127863646.2848878,7810567226.3373785
2020-08-15 09:00:00,63.4,64.9,60.9,61.7,73056847.17611,4566516182.783289
2020-08-16 09:00:00,61.8,63.1,59.9,62.7,70286961.2517221,4331748906.339901
2020-08-17 09:00:00,62.6,67.7,60.1,65.7,128400985.61883397,8098035075.782408
2020-08-18 09:00:00,65.6,69.0,59.9,62.3,143968368.03601784,9254038527.423513
2020-08-19 09:00:00,62.2,63.0,57.6,59.2,99049520.97881027,5923257110.536017
2020-08-20 09:00:00,59.3,61.7,57.6,61.6,70759206.91991048,4211154543.718778
2020-08-21 09:00:00,61.5,61.6,58.3,58.3,90341442.67659602,5411394511.418623
